5086,四川,双流区,永兴街道红花村1组17号,李兴贵,顺达汽修,17883464455,{'每满100减20': 100.0, '普通洗车': 30.0}
6681,四川,龙泉驿区,龙泉街道燃灯路124号附4号,宁光平,异车域汽车服务有限公司,15928928933,{'普通洗车': 35.0, '去污打蜡': 98.0, '水晶打蜡': 128.0, '抛光打蜡': 320.0, '内饰干洗': 320.0, '划痕喷漆(国产特种漆)': 300.0}
5568,四川,龙泉驿区,柏合镇东航路459号,林贵长,鑫龙汽车,13882070139,{'普通洗车': 30.0, '每满100减20': 100.0, '保养工时费+普通机油格': 80.0}
5569,四川,龙泉驿区,同安街街办幸福路33号,刘国,迅驰汽车洗车行,18108263313,{'普通洗车': 30.0, '去污打蜡': 120.0, '内饰干洗': 320.0}
6464,四川,金堂县,四川省成都市金堂县诚怡汽车修理厂,黄天燕,诚怡汽车修理厂,13551146430,{'普通洗车': 30.0, '去污打蜡': 120.0, '水晶打蜡': 150.0, '内饰干洗': 300.0, '抛光打蜡': 260.0, '保养工时费+普通机油格': 80.0, '每满100减20': 100.0}
7015,四川,金堂县,金堂县赵镇滨江路二段21-29号,刘波,昌杰三联汽车美容金堂服务中心,18113000837,{'普通洗车': 30.0, '内饰干洗': 380.0, '抛光打蜡': 380.0}
4818,四川,其他,高新区中和街道应龙社区四组189，190号,徐金燕,车宇汽车美容装饰养护中心,15828084818,{'普通洗车': 30.0, '每满100减20': 100.0}
6452,四川,龙泉驿区,大面街道芙蓉东路880号,张小强,铁马汽车服务中心,18328687978,{'普通洗车': 30.0, '去污打蜡': 128.0, '水晶打蜡': 168.0, '空调清洗除菌': 88.0, '臭氧消毒': 128.0, '保养工时费+普通机油格': 80.0}
3196,四川,龙泉驿区,惠王陵西路128号,刘常成,诺亚汽修厂,13982167371,{'保养工时费+普通机油格': 80.0, '普通洗车': 35.0, '水晶打蜡': 120.0, '去污打蜡': 100.0, '抛光打蜡': 300.0, '划痕喷漆(国产普通漆）': 320.0}
6664,四川,龙泉驿区,十陵街道清和苑499号,张仁刚,  龙泉驿区十陵街办精鑫汽车美容店,13708185040,{'普通洗车': 30.0, '去污打蜡': 120.0, '水晶打蜡': 150.0, '抛光打蜡': 260.0, '保养工时费+普通机油格': 80.0, '划痕喷漆(国产特种漆)': 300.0}
6661,四川,双流区,华府大道三段,李晓花,  成都共济汽车服务有限公司,19180532557,{'抛光打蜡': 300.0, '内饰干洗': 260.0, '每满100减20': 100.0, '普通洗车': 35.0}
5660,四川,锦江区,国槐街1232号,陈湘运,车大大汽车美容服务部,19983256436,{'普通洗车': 30.0, '抛光打蜡': 350.0, '内饰干洗': 350.0, '保养工时费+普通机油格': 80.0, '去污打蜡': 120.0, '臭氧消毒': 120.0}
5502,四川,武侯区,天府二街138号3栋附29负一楼,黄鹂,太古车行,13568909870,{'水晶打蜡': 180.0, '普通洗车': 40.0, '抛光打蜡': 360.0, '内饰干洗': 360.0, '保养工时费+普通机油格': 80.0}
6455,四川,龙泉驿区,十陵街道农平路315号38栋附105,肖忠勇,百益鑫海汽车服务有限公司,13086650568,{'普通洗车': 30.0, '内饰干洗': 280.0}
5512,四川,锦江区,琉璃一街76号2栋附2号,罗,华鑫专业汽车美容,13880959234,{'普通洗车': 30.0}
3895,四川,锦江区,牛沙南路3号科源种子大厦一楼,王果,锐钮卡汽车服务连锁,18782253577,{'普通洗车': 25.0, '水晶打蜡': 128.0, '抛光打蜡': 260.0, '内饰干洗': 260.0}
7022,四川,武侯区,桂溪九三公路河心村,胡强,锦兴贸易公司汽车修理厂,17808170849,{'普通洗车': 25.0, '去污打蜡': 100.0, '抛光打蜡': 360.0, '内饰干洗': 340.0, '臭氧消毒': 80.0, '空调清洗除菌': 150.0, '划痕喷漆(国产特种漆)': 300.0}
5418,四川,双流区,黄甲街道王家场上街65号,曾陶,黄甲鑫诚汽车车身维修部,13980450349,{'抛光打蜡': 380.0, '普通洗车': 30.0, '保养工时费+普通机油格': 80.0, '每满100减20': 100.0}
5370,四川,双流区,黄甲街道黄甲大道489号,邓喜才,成都融创汽车维修服务有限公司,18628185488,{'每满100减20': 100.0, '保养工时费+普通机油格': 80.0, '普通洗车': 30.0, '100元现金券': 100.0}
2819,四川,新津县,花桥镇金桥社区,谢珍,胜珍汽贸汽修,18008010230,{'普通洗车': 35.0, '去污打蜡': 80.0, '水晶打蜡': 120.0, '抛光打蜡': 350.0, '内饰干洗': 350.0, '臭氧消毒': 120.0, '空调清洗除菌': 100.0, '前挡玻璃磨泥': 60.0, '前挡玻璃镀膜': 120.0, '保养工时费+普通机油格': 50.0, '100元现金券': 100.0, '划痕喷漆(国产普通漆）': 300.0}
4920,四川,新津县,五津镇瑞通路22号,黄蕾,车手养护中心,13111877811,{'水晶打蜡': 180.0, '去污打蜡': 100.0, '抛光打蜡': 320.0, '内饰干洗': 320.0, '保养工时费+普通机油格': 80.0, '空调清洗除菌': 80.0, '普通洗车': 30.0, '臭氧消毒': 80.0, '每满100减20': 100.0}
3157,四川,金牛区,五福桥东路6号附90号,伍静,宇杰车爵仕,15308187779,{'普通洗车': 35.0, '去污打蜡': 180.0, '水晶打蜡': 200.0, '抛光打蜡': 400.0, '内饰干洗': 400.0}
4716,四川,新津县,五津镇平惠路33号,张跃福,车天下汽车维修中心,13730659635,{'水晶打蜡': 220.0, '去污打蜡': 180.0, '普通洗车': 35.0, '抛光打蜡': 380.0, '内饰干洗': 420.0, '臭氧消毒': 180.0, '每满100减20': 100.0, '划痕喷漆(国产普通漆）': 300.0}
5242,四川,金牛区,九里提中路生资市场三期附1号,肖体全,成都市肖二哥汽车维修有限公司,18615770089,{'每满100减20': 100.0, '抛光打蜡': 280.0, '内饰干洗': 260.0, '普通洗车': 30.0}
4776,四川,新津县,正义镇广滩村八组25号,张,捷路捷汽车维修服务中心,17308043267,{'普通洗车': 30.0, '抛光打蜡': 280.0, '空调清洗除菌': 40.0, '每满100减20': 100.0, '划痕喷漆(国产普通漆）': 300.0}
4817,四川,双流区,东升街道广都大道362号,陈斌,车行天下,13882039338,{'普通洗车': 30.0, '去污打蜡': 100.0, '水晶打蜡': 150.0, '抛光打蜡': 320.0, '内饰干洗': 320.0, '保养工时费+普通机油格': 80.0, '划痕喷漆(国产普通漆）': 300.0}
6461,四川,新都区,三河场地铁站B出口前行300米,周道根,圣民汽车,18109049499,{'普通洗车': 30.0, '去污打蜡': 120.0, '水晶打蜡': 150.0, '抛光打蜡': 280.0, '内饰干洗': 280.0, '空调清洗除菌': 70.0, '保养工时费+普通机油格': 80.0, '划痕喷漆(国产特种漆)': 200.0}
4711,四川,双流区,宣城大道二段91号,白伟年,尊爵靓车会所,13438469594,{'去污打蜡': 100.0, '水晶打蜡': 160.0, '普通洗车': 30.0, '抛光打蜡': 380.0, '内饰干洗': 380.0}
3979,四川,武侯区,机投镇果丰路15-17号,刘志刚,武侯区昌蓝汽车维修服务部,13880663571,{'普通洗车': 30.0, '水晶打蜡': 150.0, '抛光打蜡': 300.0, '内饰干洗': 280.0, '空调清洗除菌': 80.0}
5407,四川,新都区,新都街道宝光大道南段853-859号,张帆,铛铛汽车服务中心,18011500267,{'每满100减20': 100.0, '普通洗车': 30.0, '保养工时费+普通机油格': 80.0, '抛光打蜡': 320.0}
3897,四川,青羊区,青年大道170号,何光丽,源耀汽车维修服务中心,13882257871,{'普通洗车': 25.0, '水晶打蜡': 128.0, '抛光打蜡': 280.0, '内饰干洗': 280.0, '划痕喷漆(国产普通漆）': 260.0}
3254,四川,双流县,东升街道涧槽中街49号,黄丛强,佳美汽车服务中心,18228070640,{'普通洗车': 25.0, '抛光打蜡': 280.0, '内饰干洗': 280.0, '空调清洗除菌': 120.0, '保养工时费+普通机油格': 70.0}
4781,四川,青羊区,瑞南街33号,钟友良,格林捷腾汽修美容装饰（快修）,18113142888,{'普通洗车': 40.0, '去污打蜡': 120.0, '水晶打蜡': 150.0, '每满100减20': 100.0}
3921,四川,武侯区,万顺二路158号,苟永志,湛宝汽车服务有限公司,13541090369,{'普通洗车': 25.0, '保养工时费+普通机油格': 80.0, '抛光打蜡': 260.0, '内饰干洗': 260.0, '划痕喷漆(国产普通漆）': 260.0}
5053,四川,新都区,新都镇宝光大道南段14号,王超逸,晟平汽车维修服务中心,18108089888,{'普通洗车': 30.0, '去污打蜡': 120.0, '水晶打蜡': 180.0, '抛光打蜡': 320.0, '内饰干洗': 320.0, '臭氧消毒': 80.0, '空调清洗除菌': 80.0, '每满100减20': 100.0, '保养工时费+普通机油格': 80.0}
4862,四川,双流区,城北上街872号,江永,洗车人家汽车美容连锁机构,17340068737,{'每满100减20': 100.0, '普通洗车': 35.0}
6439,四川,青白江区,弥牟镇华金大道一段768号,肖治国,车之城汽车主题全国联盟兴达店,13882237668,{'普通洗车': 26.0, '去污打蜡': 120.0, '水晶打蜡': 120.0, '抛光打蜡': 280.0, '空调清洗除菌': 80.0, '内饰干洗': 260.0, '保养工时费+普通机油格': 80.0, '每满100减20': 100.0}
5592,四川,新都区,新都街道西北社区新军街287号,何体健,中新汽修,13881822558,{'普通洗车': 30.0, '保养工时费+普通机油格': 120.0, '每满100减20': 100.0}
4545,四川,新都区,云兴路北欧知识城3G创智广场,陈浩,浩诚汽车美容部,15002868629,{'普通洗车': 30.0}
7644,四川,郫县,犀浦镇万福二街北段25、27、29、31、33号,文聪,合能精典汽车服务,13348884321,{'普通洗车': 35.0, '去污打蜡': 188.0, '水晶打蜡': 198.0, '抛光打蜡': 380.0, '内饰干洗': 280.0, '臭氧消毒': 98.0, '空调清洗除菌': 98.0, '保养工时费+普通机油格': 108.0, '划痕喷漆(国产普通漆）': 300.0, '每满100减20': 100.0}
7291,四川,郫县,犀浦镇浦兴街44号,文琪,郫县宝瑞名汇汽车服务有限公司,028-86109777,{'普通洗车': 20.0, '去污打蜡': 198.0, '抛光打蜡': 400.0, '内饰干洗': 400.0, '保养工时费+普通机油格': 80.0, '每满100减20': 100.0}
4864,四川,彭州市,什新路280号,兄成全,新视野汽车美容中心,15882094928,{'普通洗车': 30.0}
4821,四川,温江区,凤溪大道198号附19号到22号,康平,永恒经典汽车服务中心,18113103018,{'水晶打蜡': 220.0, '去污打蜡': 140.0, '普通洗车': 30.0, '抛光打蜡': 320.0, '内饰干洗': 280.0, '划痕喷漆(国产普通漆）': 270.0, '空调清洗除菌': 80.0, '保养工时费+普通机油格': 80.0}
4617,四川,温江区,柳浪湾北四巷17-23号,詹波,博诚汽车维修,18010643525,{'普通洗车': 25.0, '去污打蜡': 100.0, '水晶打蜡': 180.0, '抛光打蜡': 340.0, '内饰干洗': 300.0, '保养工时费+普通机油格': 80.0}
8023,四川,郫县,红光镇独柏村5组,胡明高,奔腾汽车维修中心,13980088116,{'普通洗车': 30.0, '去污打蜡': 120.0, '水晶打蜡': 180.0, '抛光打蜡': 380.0, '内饰干洗': 300.0, '臭氧消毒': 80.0, '空调清洗除菌': 120.0, '保养工时费+普通机油格': 60.0, '划痕喷漆(国产普通漆）': 300.0, '每满100减20': 100.0}
4705,四川,温江区,成都市温江区柳城永宁路679号,蒋敏,卡乐斯车生活体验馆,18583633627,{'普通洗车': 30.0, '划痕喷漆(国产普通漆）': 300.0, '水晶打蜡': 160.0, '抛光打蜡': 260.0, '内饰干洗': 260.0, '臭氧消毒': 70.0, '空调清洗除菌': 70.0}
5061,四川,温江区,万春镇春江南路398号春江花园12栋3-10号,李成虎,自立汽车修配厂,15928866700,{'水晶打蜡': 220.0, '去污打蜡': 140.0, '普通洗车': 30.0, '抛光打蜡': 280.0, '空调清洗除菌': 80.0, '划痕喷漆(国产普通漆）': 270.0, '保养工时费+普通机油格': 80.0, '前挡玻璃镀膜': 160.0}
3840,四川,温江区,永康路666号，688号，698号,赵显城,富捷锐城汽车服务有限公司,13908197191,{'普通洗车': 35.0, '抛光打蜡': 400.0, '内饰干洗': 320.0, '保养工时费+普通机油格': 100.0, '前挡玻璃镀膜': 120.0}
4519,四川,郫县,郫都区郫温路平升村65号,苗长晋,郫都区晋通汽车服务部,15196605090,{'普通洗车': 30.0, '保养工时费+普通机油格': 80.0, '去污打蜡': 120.0, '水晶打蜡': 160.0, '内饰干洗': 260.0, '抛光打蜡': 280.0}
4200,四川,崇州市,中兴路73-77号,张学东,创美工匠汽车装饰美容服务连锁,15928043968,{'普通洗车': 30.0, '水晶打蜡': 138.0, '抛光打蜡': 380.0, '内饰干洗': 280.0, '臭氧消毒': 168.0, '空调清洗除菌': 120.0, '前挡玻璃磨泥': 30.0, '前挡玻璃镀膜': 125.0}
5052,四川,温江区,万春镇踏水桥9组1号,陈应波,幸运汽修厂,13308038837,{'普通洗车': 30.0, '去污打蜡': 120.0, '水晶打蜡': 180.0, '抛光打蜡': 320.0, '内饰干洗': 320.0, '空调清洗除菌': 80.0, '臭氧消毒': 80.0, '每满100减20': 100.0, '保养工时费+普通机油格': 80.0}
7718,四川,崇州市,学苑南路13号,文达,达达汽车服务,13488963135,{'普通洗车': 30.0, '去污打蜡': 180.0, '水晶打蜡': 180.0, '抛光打蜡': 350.0, '内饰干洗': 380.0, '臭氧消毒': 80.0, '空调清洗除菌': 80.0, '保养工时费+普通机油格': 80.0, '每满100减20': 100.0}
2724,四川,邛崃市,新邛公路邛崃加气站旁边,王梅,永祥汽修厂,18190971777,{'普通洗车': 20.0, '去污打蜡': 200.0, '抛光打蜡': 260.0, '内饰干洗': 150.0, '空调清洗除菌': 120.0, '前挡玻璃磨泥': 60.0, '保养工时费+普通机油格': 80.0, '100元现金券': 100.0}
5179,四川,邛崃市,长安大道468,杨善国,越顺汽修服务有限公司,18086857569,{'普通洗车': 35.0, '去污打蜡': 180.0, '水晶打蜡': 220.0, '抛光打蜡': 380.0, '内饰干洗': 420.0, '空调清洗除菌': 180.0, '臭氧消毒': 180.0, '每满100减20': 100.0, '划痕喷漆(国产普通漆）': 300.0}
6447,四川,崇州市,崇阳街道金盆地大道369号附2,周东宁, 鸿立汽贸,15328023570,{'普通洗车': 20.0, '空调清洗除菌': 80.0, '保养工时费+普通机油格': 80.0}
4785,四川,温江区,和盛镇温玉路和盛段4320号,余明祥,柳岸汽车修理厂,13628013300,{'去污打蜡': 180.0, '水晶打蜡': 220.0, '普通洗车': 35.0, '抛光打蜡': 380.0, '内饰干洗': 420.0, '臭氧消毒': 180.0, '空调清洗除菌': 180.0, '每满100减20': 100.0, '划痕喷漆(国产普通漆）': 300.0}
2673,四川,邛崃市,凯信家居装饰城东（318国道东）,陈久龙,威想汽车装饰美容,13540003112,{'普通洗车': 25.0, '去污打蜡': 70.0, '水晶打蜡': 80.0, '抛光打蜡': 220.0, '内饰干洗': 220.0, '前挡玻璃磨泥': 60.0, '保养工时费+普通机油格': 70.0, '100元现金券': 100.0, '划痕喷漆(国产普通漆）': 220.0}
4815,四川,崇州市,金盆地大道105号,曹凯,利达汽修厂,13541197560,{'普通洗车': 35.0, '抛光打蜡': 380.0, '内饰干洗': 380.0, '每满100减20': 100.0, '划痕喷漆(国产普通漆）': 300.0}
7563,四川,彭州市,致和镇长江路190号,王益军,千里行宝驾汽车服务,18080128407,{'普通洗车': 35.0, '去污打蜡': 180.0, '水晶打蜡': 180.0, '抛光打蜡': 400.0, '内饰干洗': 300.0, '臭氧消毒': 120.0, '空调清洗除菌': 120.0, '保养工时费+普通机油格': 100.0, '划痕喷漆(国产普通漆）': 400.0, '每满100减20': 100.0}
5157,四川,邛崃市,桑园镇马鞍村19组132号,陈海磊,捷运汽修厂,18980077349,{'普通洗车': 30.0, '抛光打蜡': 300.0, '每满100减20': 100.0, '划痕喷漆(国产普通漆）': 300.0}
4919,四川,大邑县,晋原镇晋东小区顺畅路街72，74号1层,夏燕强,鑫盛强汽车维修公司,13980476488,{'普通洗车': 30.0, '去污打蜡': 100.0, '水晶打蜡': 180.0, '抛光打蜡': 320.0, '内饰干洗': 320.0, '臭氧消毒': 80.0, '空调清洗除菌': 80.0, '保养工时费+普通机油格': 80.0, '每满100减20': 100.0}
7019,四川,崇州市,观胜镇天阜街117一125号,杨杰,悦达汽修,18030621185,{'普通洗车': 25.0, '去污打蜡': 120.0, '水晶打蜡': 150.0, '抛光打蜡': 300.0, '内饰干洗': 300.0, '空调清洗除菌': 80.0, '划痕喷漆(国产特种漆)': 300.0}
7436,四川,崇州市,元通镇大罗村4组,闫开雄,兴荣汽修,13488963135,{'普通洗车': 30.0, '去污打蜡': 120.0, '水晶打蜡': 180.0, '空调清洗除菌': 120.0, '每满100减20': 100.0, '划痕喷漆(国产普通漆）': 300.0, '抛光打蜡': 300.0, '内饰干洗': 300.0}
7665,四川,都江堰市,永丰街道民丰社区翔凤路550-552号,杨建,与车共舞汽车维修服务中心,18008010880,{'普通洗车': 40.0, '抛光打蜡': 400.0, '内饰干洗': 350.0, '臭氧消毒': 160.0, '空调清洗除菌': 80.0, '保养工时费+普通机油格': 100.0, '划痕喷漆(国产普通漆）': 350.0, '每满100减20': 100.0}
6678,四川,都江堰市,迎宾大道都市美丽风景12-1-8号,胡鑫,佳驰汽车用品店,13550060487,{'普通洗车': 25.0, '去污打蜡': 80.0, '抛光打蜡': 260.0, '内饰干洗': 260.0, '臭氧消毒': 100.0, '空调清洗除菌': 100.0}
5054,四川,都江堰市,银杏街道朝阳社区彩虹大道北段386号,周勇,汇德星汽车专修店,13350089299,{'普通洗车': 30.0, '水晶打蜡': 180.0, '去污打蜡': 120.0, '抛光打蜡': 320.0, '内饰干洗': 320.0, '空调清洗除菌': 80.0, '臭氧消毒': 80.0, '每满100减20': 100.0, '保养工时费+普通机油格': 80.0}
7659,四川,都江堰市,奎光塔街道办走马河西路中段190-194号,杨建,宝养惠汽车维修部,18008010880,{'普通洗车': 35.0, '抛光打蜡': 400.0, '内饰干洗': 350.0, '臭氧消毒': 160.0, '空调清洗除菌': 80.0, '保养工时费+普通机油格': 100.0, '划痕喷漆(国产普通漆）': 350.0, '每满100减20': 100.0}
7893,四川,都江堰市,银杏街道学府社区文荟路425-427号,向敏,驰恒汽车服务中心,18180986537,{'普通洗车': 20.0, '去污打蜡': 98.0, '水晶打蜡': 88.0, '抛光打蜡': 298.0, '内饰干洗': 288.0, '臭氧消毒': 128.0, '空调清洗除菌': 199.0, '保养工时费+普通机油格': 90.0, '划痕喷漆(国产普通漆）': 350.0, '每满100减20': 100.0}
6273,福建,永泰县,樟城镇富裕路51号,周学建,三清四保汽车养护店,13959154565,{'普通洗车': 40.0, '水晶打蜡': 180.0, '精致洗车': 80.0, '前挡玻璃磨泥': 30.0}
3149,福建,福清市,渔溪镇盛世庄园八佰半斜对面,方雄,洗乐轩汽车美容会所,13217777754,{'普通洗车': 35.0, '水晶打蜡': 180.0, '抛光打蜡': 380.0, '内饰干洗': 340.0, '保养工时费+普通机油格': 100.0}
6274,福建,福清市,龙江街道下梧工业区1号（龙江中学旁边）,林秉清,源丰汽车会所,13859014999,{'水晶打蜡': 180.0, '普通洗车': 40.0, '内饰干洗': 380.0, '精致洗车': 80.0, '前挡玻璃磨泥': 30.0}
2969,福建,福清市,龙山街道瑞亭街101-9D3,周祖松,优车酷汽车美容会所,13802356668,{'普通洗车': 35.0, '水晶打蜡': 180.0, '抛光打蜡': 380.0, '内饰干洗': 340.0, '臭氧消毒': 80.0, '前挡玻璃磨泥': 30.0, '精致洗车': 80.0}
3197,福建,仓山区,建新北路142号奋安创意园K栋101,郭宇南,日千安汽车专家,13705087412,{'普通洗车': 40.0, '精致洗车': 80.0, '保养工时费+普通机油格': 100.0}
6813,福建,福清市,三山镇镇政府斜对面福临新城1号楼3 -5门店  ,翁文盛,发动机医生汽车维修服务中心,15959077677,{'普通洗车': 40.0, '水晶打蜡': 280.0, '空调清洗除菌': 180.0, '臭氧消毒': 80.0, '前挡玻璃磨泥': 40.0, '前挡玻璃镀膜': 140.0, '精致洗车': 80.0, '每满100减20': 100.0}
6919,福建,晋安区,连江北路456号,林燕,车美汽车服务广场,15880067841,{'普通洗车': 40.0, '精致洗车': 100.0, '水晶打蜡': 280.0, '前挡玻璃磨泥': 45.0, '前挡玻璃镀膜': 140.0, '每满100减20': 100.0}
7134,福建,晋安区,福兴大道36号雷耀大厦,朱经理,福州车福会所,18659132999,{'普通洗车': 45.0, '精致洗车': 80.0, '臭氧消毒': 80.0, '水晶打蜡': 280.0, '空调清洗除菌': 140.0, '前挡玻璃磨泥': 45.0, '前挡玻璃镀膜': 140.0, '划痕喷漆(国产普通漆）': 280.0, '每满100减20': 100.0}
2130,福建,罗源县,凤南西路68号,黄忠钿,凯得顺汽车综合养护中心,0591-26827699,{'普通洗车': 30.0, '内饰干洗': 220.0, '抛光打蜡': 250.0, '臭氧消毒': 70.0, '前挡玻璃磨泥': 25.0, '精致洗车': 88.0}
